3127|29120105503|" GULPS KURUGODU (W)                                  "|" bellary  "|" bellary west       "|" kurugodu"
3178|29120109902|" GHPS   RAILWAY COLONY (W)                           "|" bellary  "|" bellary west       "|" parvathi nagar bly"
3183|29120111902|" GHPS SASTHRY NAGAR (W)                              "|" bellary  "|" bellary west       "|" parvathi nagar bly"
3179|29120109905|" GLPS HARISHCHANDRA NAGAR (W)                        "|" bellary  "|" bellary west       "|" parvathi nagar bly"
3181|29120111205|" GMHPS PARVATHI NAGAR,2ND CR (W                      "|" bellary  "|" bellary west       "|" parvathi nagar bly"
3180|29120111204|" GMHPS PARVATHI NAGAR,MAIN (W)                       "|" bellary  "|" bellary west       "|" parvathi nagar bly"
3182|29120111230|" GMHPS PARVATHI NAGAR,MAIN (W)                       "|" bellary  "|" bellary west       "|" parvathi nagar bly"
3184|29120111903|" GUHPS      MEDARWADI (W)                            "|" bellary  "|" bellary west       "|" parvathi nagar bly"
3144|29120112321|" GLPS K.RAMAYYA COLONY  PATEL NAGAR                  "|" bellary  "|" bellary west       "|" patelnagar,bellary"
4281|29120901801|" GMHPS   PATEL NAGAR                                 "|" bellary  "|" bellary west       "|" patelnagar,bellary"
3138|29120111913|" GHPS       ALLIPURA (W)                             "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3139|29120111914|" GHPS       VINAKAYAKA NAGAR (W                      "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3137|29120111809|" GLPS DHOBI ST. CB B (W)                             "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3143|29120112313|" GLPS K.SN.R HAVAMBHAVI                              "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3132|29120111301|" GMHPS    G.T. STREET. (W)                           "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3140|29120111925|" GMHPS PR STREET CB B (W)                            "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3133|29120111303|" GUHPS     19TH WARD (W)                             "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3134|29120111501|" GUHPS     21ST WARD (W)                             "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3135|29120111602|" GUHPS     PAKALI STREET (W)                         "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3136|29120111801|" GUHPS  YASIM SAB MOSQUE (W)                         "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3141|29120111936|" GULPS 25TH W.ADAM NAGAR (W)                         "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3142|29120111950|" SHASHNK LPS,KUVEMPU NAGAR,                          "|" bellary  "|" bellary west       "|" p.r.st.c.b.bellary"
3145|29120111012|" BETHASTE HPS,RUPANGUDI ROAD,16 WARD                 "|" bellary  "|" bellary west       "|" rupana gudi"
3335|29120200701|" GHPS    DASARA HALLI THANDA                         "|" bellary  "|" hadagali           "|" hadagali graamina"
3348|29120204202|" GHPS   HONNURU                                      "|" bellary  "|" hadagali           "|" hadagali graamina"
3346|29120203001|" GHPS  KAGANOOR                                      "|" bellary  "|" hadagali           "|" hadagali graamina"
3336|29120201801|" GLPS    BASARALLI                                   "|" bellary  "|" hadagali           "|" hadagali graamina"
3337|29120201802|" GLPS    BASARALLI THANDA                            "|" bellary  "|" hadagali           "|" hadagali graamina"
3344|29120202804|" GLPS    HONNA NAYAKANA HALLI                        "|" bellary  "|" hadagali           "|" hadagali graamina"
3341|29120202801|" GLPS  KANDAGAL PURA                                 "|" bellary  "|" hadagali           "|" hadagali graamina"
3340|29120202702|" GLPS  KOILARA GATTI THANDA                          "|" bellary  "|" hadagali           "|" hadagali graamina"
3351|29120205313|" GLPS  KOTNEKAL(CAMP)                                "|" bellary  "|" hadagali           "|" hadagali graamina"
3343|29120202803|" GLPS    MODALAGATTA                                 "|" bellary  "|" hadagali           "|" hadagali graamina"
3345|29120202805|" GLPS NAVNAGAR KOMBLI                                "|" bellary  "|" hadagali           "|" hadagali graamina"
3338|29120201803|" YYYGHPS HIREMALLANAKERI                             "|" bellary  "|" hadagali           "|" hadagali graamina"
3339|29120202701|" YYYGHPS KOILARAGATTI                                "|" bellary  "|" hadagali           "|" hadagali graamina"
3349|29120204701|" YYYGHPS   RAJWALA                                   "|" bellary  "|" hadagali           "|" hadagali graamina"
3350|29120204702|" YYYGHPS THIMMALAPURA-63                             "|" bellary  "|" hadagali           "|" hadagali graamina"
3342|29120202802|" YYYGMHPS KOMBLI                                     "|" bellary  "|" hadagali           "|" hadagali graamina"
3347|29120204201|" YYYGMHPS NAWLI                                      "|" bellary  "|" hadagali           "|" hadagali graamina"
3205|29120200201|" GHPS                                                "|" bellary  "|" hadagali           "|" hire hadagali"
3207|29120201001|" GHPS                                                "|" bellary  "|" hadagali           "|" hire hadagali"
3218|29120201702|" GHPS                                                "|" bellary  "|" hadagali           "|" hire hadagali"
3219|29120202601|" GHPS                                                "|" bellary  "|" hadagali           "|" hire hadagali"
3223|29120203501|" GLPS                                                "|" bellary  "|" hadagali           "|" hire hadagali"
3215|29120201605|" GLPS    HIRE HADAGALI                               "|" bellary  "|" hadagali           "|" hire hadagali"
3206|29120200202|" GLPS   HOSALLI                                      "|" bellary  "|" hadagali           "|" hire hadagali"
3214|29120201604|" GLPS     KALENA HALLI                               "|" bellary  "|" hadagali           "|" hire hadagali"
3222|29120203204|" GLPS MAGALA                                         "|" bellary  "|" hadagali           "|" hire hadagali"
3216|29120201606|" GLPS    SIVAPURA                                    "|" bellary  "|" hadagali           "|" hire hadagali"
3210|29120201402|" GLPS   SIVAPURA THANDA                              "|" bellary  "|" hadagali           "|" hire hadagali"
3213|29120201603|" GLPS     URDU                                       "|" bellary  "|" hadagali           "|" hire hadagali"
3208|29120201002|" GLPS    VADDINA HALLI THANDA                        "|" bellary  "|" hadagali           "|" hire hadagali"
3220|29120203201|" GMHPS                                               "|" bellary  "|" hadagali           "|" hire hadagali"
3211|29120201601|" GMHPS  BOYS                                         "|" bellary  "|" hadagali           "|" hire hadagali"
3212|29120201602|" GMHPS  GIRLS                                        "|" bellary  "|" hadagali           "|" hire hadagali"
29970|"             "|" YYY GHPS ANGOOR                                     "|" bellary  "|" hadagali           "|" hire hadagali"
29966|"             "|" YYYGHPS CHIKKAKOLACHI                               "|" bellary  "|" hadagali           "|" hire hadagali"
3209|29120201401|" YYY GHPS HAGARNOOR                                  "|" bellary  "|" hadagali           "|" hire hadagali"
3221|29120203202|" YYYGHPS  K. AYYANA HALLI                            "|" bellary  "|" hadagali           "|" hire hadagali"
29971|"             "|" YYY GLPS BYADRAGERI MAGALA                          "|" bellary  "|" hadagali           "|" hire hadagali"
29973|"             "|" YYY GLPS HALTHIMMALAPURA                            "|" bellary  "|" hadagali           "|" hire hadagali"
29972|"             "|" YYYGLPS VADDINHALLI TANDA                           "|" bellary  "|" hadagali           "|" hire hadagali"
3217|29120201701|" YYYGMHPBS CHIKKA KOLACHI                            "|" bellary  "|" hadagali           "|" hire hadagali"
29975|"             "|" YYY GMHPS MAGALE                                    "|" bellary  "|" hadagali           "|" hire hadagali"
29967|6003001001|" YYYGOVTHPS HIREKOLACHI                              "|" bellary  "|" hadagali           "|" hire hadagali"
29969|60030010|" YYYGOVTHPS SHIVAPUR. KAYYANAHALLI                   "|" bellary  "|" hadagali           "|" hire hadagali"
29974|"             "|" YYY GOVT MHPGS HIREHADAGALI                         "|" bellary  "|" hadagali           "|" hire hadagali"
3230|29120202004|" GHPS A.K. HOLALU                                    "|" bellary  "|" hadagali           "|" holalu"
3226|29120200602|" GHPS    NADUVINA HALLI                              "|" bellary  "|" hadagali           "|" holalu"
3227|29120202001|" GLPS    GORAVAGUDDI THANDA                          "|" bellary  "|" hadagali           "|" holalu"
3232|29120202008|" GLPS HANUMANTH NAGAR HOLALU                         "|" bellary  "|" hadagali           "|" holalu"
3234|29120205101|" GLPS     KALASAPURA                                 "|" bellary  "|" hadagali           "|" holalu"
3231|29120202005|" GLPS  NADUVINA THANDA                               "|" bellary  "|" hadagali           "|" holalu"
3228|29120202002|" GMHPS  BOYS                                         "|" bellary  "|" hadagali           "|" holalu"
3229|29120202003|" GMHPS GIRLS                                         "|" bellary  "|" hadagali           "|" holalu"
3224|29120200401|" YYY GHPS  BOODANUR                                  "|" bellary  "|" hadagali           "|" holalu"
3225|29120200601|" YYY GHPS  DASANAHALLI                               "|" bellary  "|" hadagali           "|" holalu"
3235|29120205102|" YYY GHPS  K.VEERAPURA                               "|" bellary  "|" hadagali           "|" holalu"
3233|29120202201|" YYY GMHPS HYARADA                                   "|" bellary  "|" hadagali           "|" holalu"
31181|"             "|" YYY LPS HYARADA PLAT                                "|" bellary  "|" hadagali           "|" holalu"
3246|29120205319|" GHPS VIJAY NAGAR LAYOUT V WARD                      "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3238|29120205303|" GLPS   4TH WARD                                     "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3239|29120205304|" GLPS   8TH WARD                                     "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3244|29120205312|" GLPS  AMBED NAGAR IIIWARD                           "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3245|29120205315|" GLPS  MINI VIDANASOUDA IVWARD                       "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3247|29120205325|" GLPS M P PRAKASH NAGAR                              "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3242|29120205307|" GLPS      P.A.G.FORT                                "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3243|29120205309|" GMHPS S.P.V.                                        "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3236|29120205301|" GMHPS   S.V.G.                                      "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3237|29120205302|" GMHPS   T.D.V.                                      "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3240|29120205305|" GUHPS 5TH WARD                                      "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
3241|29120205306|" GULPS   HUV HADAGALI                                "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
30768|"             "|" YYY GHPS 8TH WARD HADAGALI                          "|" bellary  "|" hadagali           "|" huvina hadagali(a)"
